Methods	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MTCSC_Uni	2.8275	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SCREEN	3.4295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SpeedAcc	3.5403	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EWMA	2.1017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LsGreedy	7.0062	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
B-Hard	2.911	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
B-Soft	2.8152	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
S-Hard	2.8024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
S-Soft	2.1489	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P-Hard	3.0418	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P-Soft	2.3774	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
